,site,plot_mean,mean.height_mean,mode.el_mean,height.2_mean,max.el_mean,mode.2_mean,max.can.ht_mean,mean.max.ht_mean,mean.vai_mean,max.vai_mean,deep.gaps_mean,porosity_mean,std.std_mean,mean.std_mean,rugosity_mean,top.rugosity_mean,mean.return.ht_mean,sd.return.ht_mean,sky.fraction_mean,cover.fraction_mean,max.ht_mean,rumple_mean,clumping.index_mean,plot_sd,mean.height_sd,mode.el_sd,height.2_sd,max.el_sd,mode.2_sd,max.can.ht_sd,mean.max.ht_sd,mean.vai_sd,max.vai_sd,deep.gaps_sd,porosity_sd,std.std_sd,mean.std_sd,rugosity_sd,top.rugosity_sd,mean.return.ht_sd,sd.return.ht_sd,sky.fraction_sd,cover.fraction_sd,max.ht_sd,rumple_sd,clumping.index_sd
1,ARNO,NA,7.421169753,6.420416667,3.923019439,18.30357143,4.441528962,25.98046429,13.76592848,7.593177157,8.452023008,0,0.765421336,357.7433408,9.388978468,13.46446148,6.685303721,6.775717233,4.809949705,1.298491794,98.70150821,25.98046429,5.759166667,0.827188001,2.851975847,3.678020725,3.572353569,2.04670537,6.589025705,2.195432804,4.744572995,4.779451956,0.2982961,1.147646565,0,0.041497263,374.9022719,5.565882348,7.676267698,1.805994315,3.594043947,2.056822415,1.683524877,1.683524877,4.744572995,1.533304545,0.097369018
2,FERN,NA,11.25580702,9.935034722,4.853747945,21.72916667,5.878830722,27.13629167,19.76243764,7.506078001,8.117716024,0,0.699539898,796.9145358,17.76788512,18.38388352,5.861330383,10.40941926,6.19677804,1.610552004,98.389448,27.13629167,4.897986111,0.885124059,4.391269142,3.033598975,3.104125896,1.532497507,4.992503245,1.823748569,4.08169167,3.706859958,0.367525968,0.199771145,0,0.05855376,717.3907647,8.484678297,8.620192525,2.274253016,2.880953746,1.658551936,2.12053916,2.12053916,4.08169167,1.83668092,0.056627665
3,GRSM,NA,10.12491531,8.442988506,5.725382748,26.96551724,6.708868476,33.65206897,20.42281626,7.022396547,8.562274147,0,0.739123707,1764.732103,23.92654346,29.69318776,8.921870623,8.945732041,6.912162194,5.126293433,94.87370657,33.65206897,7.443448276,0.914116271,3.007789559,2.838287134,2.843845812,1.802775212,6.779605755,2.297060633,4.533429669,3.428127035,0.780177613,1.459405627,0,0.058732005,1664.404109,10.19949578,14.75226064,2.487473508,2.554315895,1.937003976,6.374061983,6.374061984,4.533429669,2.524124708,0.037596084
4,HARV,NA,7.603874422,6.474509804,3.400360926,17.84313725,4.065189208,22.84580392,13.74355539,7.523921844,8.630044107,0,0.690507812,291.3388593,9.61274501,11.53792134,5.302716701,6.968684717,4.406482947,1.608384483,98.39161552,22.84580392,4.682352941,0.854740921,5.581481987,2.01246805,1.921695151,1.019349869,4.51828529,1.287302,2.929164318,2.937540783,0.39906044,1.507527593,0,0.054951602,323.9681232,5.30614396,6.242708342,1.488225144,2.006072978,1.164568934,2.013816381,2.013816381,2.929164318,1.074072788,0.080020663
5,MLBS,NA,9.440329136,8.370535714,3.697346919,17.39285714,4.602591517,19.69492857,14.95657321,6.818658268,8.46459532,0.214285714,0.660330005,190.0494287,9.081577888,9.086203507,3.726339865,8.71344526,4.611431519,4.961891521,95.03810848,19.69492857,3.1275,0.891494738,2.948185703,2.259438958,2.413475034,0.75290023,2.586851163,0.903730173,1.891109863,2.340843482,0.852141062,0.465624801,1.133893419,0.030974902,150.6614863,3.793744164,3.398422366,1.167787539,2.172868929,0.730733742,5.818938094,5.818938093,1.891109863,0.614109563,0.043156647
6,OSBS,NA,6.145910204,5.793555556,5.059769915,14.36,4.869367508,15.81166667,7.017766533,2.609187043,8.724567601,15.6,0.86074803,9.410930163,1.103137776,2.054898273,5.65789664,9.396825898,2.761522881,57.13541705,42.86458295,15.81166667,3.123155556,0.935327112,7.115596371,2.344230544,2.253752532,1.072355789,2.93920379,1.075876483,3.078564277,2.865293984,1.259132621,1.900965101,7.306050806,0.053608738,20.86825784,0.930103163,1.777634976,1.161426036,2.132069726,0.845889995,18.0261177,18.0261177,3.078564277,0.658783776,0.036801485
7,RICE,NA,10.63281456,8.901292517,5.764859457,23.85714286,6.333548504,29.35235714,18.88940592,7.043082245,8.152037931,0,0.759175624,892.9805073,17.63661908,22.56373749,7.565015407,9.375601138,6.751252457,4.428963258,95.57103674,29.35235714,5.992244898,0.905487614,2.973324628,3.414259619,3.384138675,1.460370361,4.40029969,1.821386797,2.10625229,3.906702782,0.602965149,0.178396618,0,0.035998239,524.685403,7.363135606,4.918614566,1.430699881,3.216373343,1.422316085,4.215361815,4.215361815,2.10625229,1.166641331,0.073371043
8,SCBI,NA,10.91476347,9.228846154,5.486046478,24.92307692,6.375186242,29.58307692,19.57021731,6.851034726,8.324266325,0.230769231,0.74651521,905.7507089,19.03586476,19.3738812,6.697785668,10.0569798,6.646759781,5.160096202,94.8399038,29.58307692,5.126923077,0.930501937,1.808101427,1.271218488,1.367397397,0.845127717,3.967819268,1.321233006,2.470457969,2.398596566,0.525465041,0.498175796,0.832050294,0.036230249,858.2113238,9.790104275,9.284202777,1.176118797,1.231168653,0.972327596,3.889764794,3.889764794,2.470457969,0.90992568,0.037407958
9,SERC,NA,7.185840996,5.953714286,3.944765059,20.51428571,4.474849402,31.6476,15.75184248,7.428792035,8.276172866,0.057142857,0.776005292,902.2132061,14.23130099,20.97528176,8.013015752,6.412102661,5.011104086,2.15136482,97.84863518,31.6476,6.385761905,0.817736851,3.946703762,2.223072312,2.106510686,1.938318424,9.369447936,2.254325792,5.739595585,4.280913686,0.407487191,0.50813309,0.235504108,0.056749723,948.4744261,9.132150331,13.56331492,2.097006713,2.123760809,2.047840986,2.522529165,2.522529166,5.739595585,1.582495307,0.130517215
10,TALL,NA,12.9168555,12.26412281,5.592173338,23.13157895,6.165762872,26.11965789,17.71776461,4.919223644,8.298911268,2.447368421,0.743320477,287.6956955,9.125476454,11.29676788,6.243530126,12.78758891,5.130551399,28.06041398,71.93958602,26.11965789,4.464035088,0.894648323,3.534427307,4.06215497,4.213812297,2.391924325,5.681506522,2.29951322,5.676194782,4.722069127,1.727742147,0.609303,4.397157364,0.078386574,308.9310295,5.557410882,6.927870498,2.456522648,4.239137459,1.710248535,22.41478563,22.41478563,5.676194782,0.988441354,0.050213637
11,TREE,NA,9.574602669,8.732738095,4.846454953,18.64285714,5.064706731,22.66135714,13.2388881,5.133515861,8.488080981,4.5,0.773980198,96.59164484,5.265862505,7.49831715,6.033521779,9.704348882,4.249358929,30.13710831,69.86289169,22.66135714,4.316964286,0.912259116,3.024371901,2.881669753,2.902355479,1.182311594,2.996470587,1.136529033,6.425359268,3.408003991,1.709507474,1.416233054,4.324777879,0.053424191,69.50391328,2.273531859,2.81721283,1.600559074,2.871124911,0.665554324,18.8638212,18.8638212,6.425359268,1.0587172,0.044296343
12,UMBS,NA,6.226785068,5.080555556,3.409330908,14.44444444,3.558823776,21.31188889,11.69401667,4.900117345,8.162138465,2.444444444,0.71650365,137.1816114,6.925284642,8.34930195,6.046837309,5.769434892,3.833928831,25.99138244,74.00861756,21.31188889,4.941666667,0.863936698,0.866025404,1.738056724,1.918975059,1.812030894,3.876567783,1.847966282,2.561377678,1.256854726,1.311091648,0.167779181,4.065436973,0.069491429,107.2965902,2.388771011,4.030368981,1.667230647,1.922350333,1.345998305,17.72096551,17.72096551,2.561377678,1.359917277,0.089334684
13,UNDE,NA,10.92523034,9.992391304,4.375350424,20.08695652,5.078059946,22.98434783,16.31337377,6.22994409,8.231901406,0.47826087,0.715012235,213.2094817,8.592551558,9.93714657,4.546748519,10.0264821,4.916724113,12.10064417,87.89935583,22.98434783,4.150942029,0.877921251,2.40963153,3.892672486,3.933647645,1.224140669,3.232126284,1.51623872,2.687107089,4.148314705,0.744389862,0.49894416,1.038773981,0.028025152,204.6990462,4.182310748,4.998578031,1.406365243,3.799657638,1.172494446,7.082370635,7.082370634,2.687107089,1.32415752,0.088322712
14,UVAX,NA,10.17806883,8.456140351,4.746364867,22.10526316,5.774894434,26.27652632,18.92393114,6.581983793,8.582623251,0,0.713939829,721.2200591,18.59550984,17.63142904,5.360065661,9.209967587,6.117173718,5.364793802,94.6352062,26.27652632,4.524122807,0.930871824,1.801558779,1.662268065,1.779206982,1.123135079,3.725210461,1.318901342,2.86818476,2.314332111,0.542127965,1.705129427,0,0.052177463,409.3715028,6.887447898,4.550769041,1.302900282,1.606181059,1.033705124,3.659682376,3.659682376,2.86818476,0.932671288,0.026242114
